secrecy_rate,sensing_snr_db
0.0,43.176562390132105
0.0,43.81264372196141
0.04308609389761742,44.270210279586564
0.1870607045436241,44.478753653529004
0.32674946678118033,44.40916757406447
0.450841843635132,44.075855626250885
0.5558466741965375,43.52894967321796
0.5973174438600246,43.197096973549485
0.6073162422134466,43.1963248605916
0.6020568549537035,43.197860031688826
0.6043698836422937,43.196211342790214
0.6016637956976911,43.19628524184801
0.6073464876946666,43.19717208708893
0.605118616963713,43.19643390187248
0.6109018455711475,43.19764789704372
0.6056051799988857,43.197295100918836
0.6025656113085347,43.19582004000753
0.6068037321295758,43.196556450479314
0.6090275384519348,43.196891510893266
0.609249407432845,43.19808675422131
0.6085917948533339,43.195569077522464
0.6049017267535657,43.19749344676653
0.604026654200446,43.196640404709456
0.6104572184133392,43.19705773204687
0.606427163461607,43.197488487297164
0.6014635666602288,43.19671612723927
0.6041263912042076,43.197936530381426
0.6050811327429084,43.19628303848323
0.6103806434246177,43.19533079722886
0.6035653895483506,43.19769436195984
0.603329623100672,43.1974625912848
0.6059540053823387,43.19723098725416
0.6052623887711839,43.19618643765886
0.6086403414322419,43.196179201202504
0.6097550828027547,43.19625066240676
0.6038654092664935,43.19785495307702
0.6021227102944025,43.197545242004395
0.602676956064025,43.19554765503858
0.6046370001827164,43.196697833142494
0.6049573366568026,43.197051123556705
0.6060486170896198,43.19599619859771
0.6021704620126851,43.19868995005837
0.6040006983463311,43.19595782433777
0.6090493604572167,43.19618062185817
0.604168300247137,43.196004246816756
0.605132325461117,43.197787167017566
0.6108022612976374,43.197430914684816
0.598564630111726,43.19631194986154
0.6076373607779892,43.196305047221166
0.6952848593798535,43.76560204546539
