secrecy_rate,sensing_snr_db
0.08730813781733282,42.0468439468711
0.11167564119918438,41.73969035504758
0.12564376940713906,41.45162200773324
0.15248478328646087,41.17395093269161
0.16316094732248754,40.90856138952154
0.18125520911227078,40.664846399232665
0.18503779635663786,40.432965521397
0.19060221985431447,40.22125781122956
0.1964286636672199,40.03576772516542
0.20450386782536167,39.853596120218725
0.20147819763050379,39.69306016886567
0.20336530701729227,39.551664123832815
0.2009985207908338,39.42522363385605
0.19932702761981513,39.31278283996346
0.19781503853526772,39.214438271980974
0.19634561516957927,39.132055984314206
0.2010677200884068,39.06311092822293
0.19982237011022974,38.99804483895983
0.18996448425256318,38.94553170293187
0.19750142298065132,38.89557364550283
0.19392354557423985,38.85757951988733
0.18778969231975307,38.82721555649472
0.1926696904348395,38.81363570346155
0.18724157261074925,38.801012955104625
0.19177445945164262,38.79455477020522
0.18375665491381277,38.80157480919031
0.19705465870091743,38.81387999975195
0.19009475132399967,38.83661384932529
0.1933676177457837,38.86490979361791
0.19927601945003648,38.89962268096924
0.20166499055721765,38.93717243551169
0.20150034599634115,38.99044702209436
0.21118936714008907,39.04574811371319
0.2134871292293381,39.10338800241078
0.22046796886652942,39.17306260379793
0.22251659086562992,39.24552864265917
0.23777708048829727,39.327965463888674
0.2355006251316274,39.40843447045716
0.2504326094186773,39.50449906829225
0.2492368791703461,39.59463742453073
0.2567161327027794,39.694173792285554
0.261955335950093,39.79390846490479
0.2649989937081587,39.90672631667487
0.2763675597838695,40.01707084920368
0.28364644238057224,40.133488353529344
0.2899987243153337,40.25541787833247
0.29737292580191443,40.38266955014863
0.2975045130704923,40.51020053811413
0.30117183908746403,40.639984749583206
0.31220209483863215,40.77184446745179
